TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000031316	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000031316	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000031316	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000031316	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000031316	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000031316	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000031316	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000031316	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000068749	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000071058	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000071596	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000078262	ENSBTAE00000136633	10_1	ENSBTAT00000071649	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000075797	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000068749	ENSBTAE00000136633	10_1	ENSBTAT00000075797	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000075797	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071596	ENSBTAE00000136633	10_1	ENSBTAT00000075797	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000075797	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
ENSBTAT00000071649	ENSBTAE00000136633	10_1	ENSBTAT00000075797	ENSBTAE00000251959	12_1	bos_taurus	28	GSE43013						5.348708736396359e-07																													2.4569551691675056e-07														3.4681176841363508e-06												
ENSBTAT00000075797	ENSBTAE00000136633	10_1	ENSBTAT00000075797	ENSBTAE00000251959	12_1	bos_taurus	28	GSE41637						8.102688041502835e-07						6.750138943574068e-06				3.605790200542211e-07													1.8969591490962928e-07						2.44646326465576e-07	1.3133092837005978e-06																7.479318002875499e-08	3.7385745346802246e-07				3.431396751579447e-07				
