TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000059223	ENSSSCE00000173976	9_5	sus_scrofa	8	GSE43013																																			1.6305795763494347e-07														3.772271571170261e-07												
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000059223	ENSSSCE00000173976	9_5	sus_scrofa	8	GSE43892																													8.990653468580615e-05			8.794756073922387e-08			3.7849874779997605e-07	1.2422883754585358e-06																									
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000062235	ENSSSCE00000173976	9_5	sus_scrofa	8	GSE43013																																			1.6305795763494347e-07														3.772271571170261e-07												
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000062235	ENSSSCE00000173976	9_5	sus_scrofa	8	GSE43892																													8.990653468580615e-05			8.794756073922387e-08			3.7849874779997605e-07	1.2422883754585358e-06																									
ENSSSCT00000012137	ENSSSCE00000097462	9_4				sus_scrofa	1	GSE43892																													5.247463113957557e-07																																
ENSSSCT00000036863	ENSSSCE00000097462	9_4				sus_scrofa	1	GSE43892																													5.247463113957557e-07																																
ENSSSCT00000040533	ENSSSCE00000097462	9_4				sus_scrofa	1	GSE43892																													5.247463113957557e-07																																
ENSSSCT00000059223	ENSSSCE00000097462	9_4				sus_scrofa	1	GSE43892																													5.247463113957557e-07																																
ENSSSCT00000062235	ENSSSCE00000097462	9_4				sus_scrofa	1	GSE43892																													5.247463113957557e-07																																
ENSSSCT00000012137	ENSSSCE00000097462	9_4	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000012137	ENSSSCE00000097462	9_4	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000012137	ENSSSCE00000097462	9_4	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000012137	ENSSSCE00000097462	9_4	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000012137	ENSSSCE00000097462	9_4	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000036863	ENSSSCE00000097462	9_4	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000036863	ENSSSCE00000097462	9_4	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000036863	ENSSSCE00000097462	9_4	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000036863	ENSSSCE00000097462	9_4	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000036863	ENSSSCE00000097462	9_4	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000040533	ENSSSCE00000097462	9_4	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000040533	ENSSSCE00000097462	9_4	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000040533	ENSSSCE00000097462	9_4	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000040533	ENSSSCE00000097462	9_4	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000040533	ENSSSCE00000097462	9_4	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000059223	ENSSSCE00000097462	9_4	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000059223	ENSSSCE00000097462	9_4	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000059223	ENSSSCE00000097462	9_4	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000059223	ENSSSCE00000097462	9_4	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000059223	ENSSSCE00000097462	9_4	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000062235	ENSSSCE00000097462	9_4	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	1	GSE43892																													2.4987919590274082e-08																																
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000012137	ENSSSCE00000173976	9_5	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000036863	ENSSSCE00000173976	9_5	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000040533	ENSSSCE00000173976	9_5	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000036863	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000040533	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000059223	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
ENSSSCT00000059223	ENSSSCE00000173976	9_5	ENSSSCT00000062235	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43892																													7.618816683074568e-05			8.794756073922387e-08			3.7849874779997605e-07	2.0067735295868655e-06																									
ENSSSCT00000062235	ENSSSCE00000173976	9_5	ENSSSCT00000012137	ENSSSCE00000097464	9_6	sus_scrofa	8	GSE43013																																			1.6500279113979714e-07														2.627494940514254e-07												
