GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSG00000142347	ENST00000338257	ENSP00000344871	-1	ENSE00003594036	8550562	8550694	9	1040	1172	8550562	8550694	0	1
ENSG00000142347	ENST00000338257	ENSP00000344871	-1	ENSE00003470584	8551740	8551874	8	905	1039	8551740	8551874	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00001116917	8541906	8541991	15	1658	1743	8541906	8541991	0	2
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003076059	8577307	8577442	1	134	136	8577307	8577309	-1	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00001116904	8544297	8544464	14	1490	1657	8544297	8544464	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00001116926	8545650	8545736	13	1403	1489	8545650	8545736	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003658256	8548036	8548122	12	1316	1402	8548036	8548122	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003672169	8548237	8548317	11	1235	1315	8548237	8548317	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00001237554	8550160	8550356	10	1038	1234	8550160	8550356	1	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003594036	8550562	8550694	9	905	1037	8550562	8550694	0	1
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003470584	8551740	8551874	8	770	904	8551740	8551874	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003639601	8552033	8552164	7	638	769	8552033	8552164	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003487888	8553139	8553228	6	548	637	8553139	8553228	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003785818	8553350	8553437	5	460	547	8553350	8553437	2	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003537572	8554477	8554571	4	365	459	8554477	8554571	0	2
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003472634	8554654	8554743	3	275	364	8554654	8554743	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003463683	8555659	8555796	2	137	274	8555659	8555796	0	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003829656	8521112	8521604	28	3354	3430	8521528	8521604	1	-1
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00001628753	8522377	8522546	27	3184	3353	8522377	8522546	2	1
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00001154325	8522634	8522829	26	2988	3183	8522634	8522829	1	2
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003522138	8525479	8525562	25	2904	2987	8525479	8525562	1	1
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00001116933	8526453	8526601	24	2755	2903	8526453	8526601	2	1
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003677643	8526789	8526935	23	2608	2754	8526789	8526935	2	2
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003632575	8527338	8527483	22	2462	2607	8527338	8527483	0	2
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003661300	8530196	8530365	21	2292	2461	8530196	8530365	1	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003669293	8530459	8530573	20	2177	2291	8530459	8530573	0	1
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003478593	8536252	8536396	19	2032	2176	8536252	8536396	2	0
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003563632	8536499	8536597	18	1933	2031	8536499	8536597	2	2
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00003563794	8536949	8537055	17	1826	1932	8536949	8537055	0	2
ENSG00000142347	ENST00000644032	ENSP00000494550	-1	ENSE00001237513	8539947	8540028	16	1744	1825	8539947	8540028	2	0
ENSG00000142347	ENST00000600885		-1	ENSE00003139542	8522810	8522829	4					-1	-1
ENSG00000142347	ENST00000600885		-1	ENSE00003467106	8525479	8525562	3					-1	-1
ENSG00000142347	ENST00000600885		-1	ENSE00003001750	8526453	8526935	2					-1	-1
ENSG00000142347	ENST00000600885		-1	ENSE00003137123	8527338	8527387	1					-1	-1
ENSG00000142347	ENST00000596245		-1	ENSE00003182580	8525226	8525562	2					-1	-1
ENSG00000142347	ENST00000596245		-1	ENSE00003127733	8526453	8526622	1					-1	-1
ENSG00000142347	ENST00000597459		-1	ENSE00003058410	8529809	8529997	3					-1	-1
ENSG00000142347	ENST00000597459		-1	ENSE00003057779	8530075	8530365	2					-1	-1
ENSG00000142347	ENST00000597459		-1	ENSE00003012163	8530459	8530462	1					-1	-1
ENSG00000142347	ENST00000598797		-1	ENSE00003210725	8530040	8530365	2					-1	-1
ENSG00000142347	ENST00000598797		-1	ENSE00003120886	8530459	8530484	1					-1	-1
ENSG00000142347	ENST00000597222		-1	ENSE00003596841	8536949	8537055	2					-1	-1
ENSG00000142347	ENST00000597222		-1	ENSE00003008938	8539947	8540052	1					-1	-1
ENSG00000142347	ENST00000597222		-1	ENSE00003653208	8530196	8530365	6					-1	-1
ENSG00000142347	ENST00000597222		-1	ENSE00003694263	8530459	8530573	5					-1	-1
ENSG00000142347	ENST00000597222		-1	ENSE00003588785	8536252	8536396	4					-1	-1
ENSG00000142347	ENST00000597222		-1	ENSE00003570413	8536499	8536597	3					-1	-1
ENSG00000142347	ENST00000598005		-1	ENSE00003168397	8541913	8541956	1					-1	-1
ENSG00000142347	ENST00000598005		-1	ENSE00003629101	8530482	8530573	6					-1	-1
ENSG00000142347	ENST00000598005		-1	ENSE00003588785	8536252	8536396	5					-1	-1
ENSG00000142347	ENST00000598005		-1	ENSE00003073457	8536499	8536646	4					-1	-1
ENSG00000142347	ENST00000598005		-1	ENSE00003596841	8536949	8537055	3					-1	-1
ENSG00000142347	ENST00000598005		-1	ENSE00003829353	8539947	8540028	2					-1	-1
ENSG00000142347	ENST00000602136	ENSP00000469380	-1	ENSE00003181377	8541728	8541991	4	264	353	8541902	8541991	0	-1
ENSG00000142347	ENST00000602136	ENSP00000469380	-1	ENSE00001116904	8544297	8544464	3	96	263	8544297	8544464	0	0
ENSG00000142347	ENST00000602136	ENSP00000469380	-1	ENSE00001116926	8545650	8545736	2	9	95	8545650	8545736	0	0
ENSG00000142347	ENST00000602136	ENSP00000469380	-1	ENSE00003134269	8548036	8548043	1	1	8	8548036	8548043	1	0
ENSG00000142347	ENST00000602136	ENSP00000469380	-1	ENSE00003082539	8540319	8540463	5					-1	-1
ENSG00000142347	ENST00000601502		-1	ENSE00003139244	8544068	8544464	2					-1	-1
ENSG00000142347	ENST00000601502		-1	ENSE00003190791	8545650	8545718	1					-1	-1
ENSG00000142347	ENST00000594977		-1	ENSE00003175379	8545443	8545736	7					-1	-1
ENSG00000142347	ENST00000594977		-1	ENSE00003554828	8550562	8550694	3					-1	-1
ENSG00000142347	ENST00000594977		-1	ENSE00003523338	8548036	8548122	6					-1	-1
ENSG00000142347	ENST00000594977		-1	ENSE00003572733	8551740	8551874	2					-1	-1
ENSG00000142347	ENST00000594977		-1	ENSE00003816887	8552033	8552036	1					-1	-1
ENSG00000142347	ENST00000594977		-1	ENSE00003474334	8548237	8548317	5					-1	-1
ENSG00000142347	ENST00000594977		-1	ENSE00003183224	8550160	8550356	4					-1	-1
ENSG00000142347	ENST00000600825		-1	ENSE00003214958	8547854	8548122	3					-1	-1
ENSG00000142347	ENST00000600825		-1	ENSE00003474334	8548237	8548317	2					-1	-1
ENSG00000142347	ENST00000600825		-1	ENSE00003073280	8550160	8550332	1					-1	-1
ENSG00000142347	ENST00000596937		-1	ENSE00003059185	8548298	8548317	2					-1	-1
ENSG00000142347	ENST00000596937		-1	ENSE00003212775	8550160	8550413	1					-1	-1
ENSG00000142347	ENST00000595191		-1	ENSE00003224219	8549580	8550356	2					-1	-1
ENSG00000142347	ENST00000595191		-1	ENSE00002996663	8550562	8550656	1					-1	-1
ENSG00000142347	ENST00000598529		-1	ENSE00003526104	8553350	8553437	2					-1	-1
ENSG00000142347	ENST00000598529		-1	ENSE00003180684	8554477	8554564	1					-1	-1
ENSG00000142347	ENST00000598529		-1	ENSE00003564681	8552033	8552164	4					-1	-1
ENSG00000142347	ENST00000598529		-1	ENSE00003498552	8553139	8553228	3					-1	-1
ENSG00000142347	ENST00000598529		-1	ENSE00002986875	8551423	8551874	5					-1	-1
ENSG00000142347	ENST00000595325		-1	ENSE00003036086	8551666	8552164	7					-1	-1
ENSG00000142347	ENST00000595325		-1	ENSE00003672548	8554477	8554571	4					-1	-1
ENSG00000142347	ENST00000595325		-1	ENSE00003624873	8554654	8554743	3					-1	-1
ENSG00000142347	ENST00000595325		-1	ENSE00003686658	8555659	8555796	2					-1	-1
ENSG00000142347	ENST00000595325		-1	ENSE00003459507	8577307	8577438	1					-1	-1
ENSG00000142347	ENST00000595325		-1	ENSE00003498552	8553139	8553228	6					-1	-1
ENSG00000142347	ENST00000595325		-1	ENSE00003526104	8553350	8553437	5					-1	-1
ENSG00000142347	ENST00000594774		-1	ENSE00003213950	8553139	8553437	5					-1	-1
ENSG00000142347	ENST00000594774		-1	ENSE00003019258	8551830	8551874	7					-1	-1
ENSG00000142347	ENST00000594774		-1	ENSE00003564681	8552033	8552164	6					-1	-1
ENSG00000142347	ENST00000594774		-1	ENSE00003672548	8554477	8554571	4					-1	-1
ENSG00000142347	ENST00000594774		-1	ENSE00003624873	8554654	8554743	3					-1	-1
ENSG00000142347	ENST00000594774		-1	ENSE00003686658	8555659	8555796	2					-1	-1
ENSG00000142347	ENST00000594774		-1	ENSE00003459507	8577307	8577438	1					-1	-1
ENSG00000142347	ENST00000598321	ENSP00000469387	-1	ENSE00003070320	8553212	8553228	6					-1	-1
ENSG00000142347	ENST00000598321	ENSP00000469387	-1	ENSE00003526104	8553350	8553437	5					-1	-1
ENSG00000142347	ENST00000598321	ENSP00000469387	-1	ENSE00003672548	8554477	8554571	4					-1	-1
ENSG00000142347	ENST00000598321	ENSP00000469387	-1	ENSE00003656361	8577307	8577438	1	130	132	8577307	8577309	-1	0
ENSG00000142347	ENST00000598321	ENSP00000469387	-1	ENSE00003514075	8554654	8554743	3	293	360	8554676	8554743	1	-1
ENSG00000142347	ENST00000598321	ENSP00000469387	-1	ENSE00003167798	8555637	8555796	2	133	292	8555637	8555796	0	1
ENSG00000142347	ENST00000599123		-1	ENSE00003001898	8555659	8555777	1					-1	-1
ENSG00000142347	ENST00000599123		-1	ENSE00003035052	8553222	8553228	4					-1	-1
ENSG00000142347	ENST00000599123		-1	ENSE00003526104	8553350	8553437	3					-1	-1
ENSG00000142347	ENST00000599123		-1	ENSE00003215336	8554477	8554743	2					-1	-1
ENSG00000142347	ENST00000596675	ENSP00000469668	-1	ENSE00003656361	8577307	8577438	1	130	132	8577307	8577309	-1	0
ENSG00000142347	ENST00000596675	ENSP00000469668	-1	ENSE00003537572	8554477	8554571	4	349	443	8554477	8554571	0	2
ENSG00000142347	ENST00000596675	ENSP00000469668	-1	ENSE00003001274	8554654	8554701	3	301	348	8554654	8554701	0	0
ENSG00000142347	ENST00000596675	ENSP00000469668	-1	ENSE00003101500	8555629	8555796	2	133	300	8555629	8555796	0	0
ENSG00000142347	ENST00000596675	ENSP00000469668	-1	ENSE00003785818	8553350	8553437	5	444	531	8553350	8553437	2	0
ENSG00000142347	ENST00000596645		-1	ENSE00002995562	8555392	8555796	2					-1	-1
ENSG00000142347	ENST00000596645		-1	ENSE00003156830	8577307	8577433	1					-1	-1
ENSG00000142347	ENST00000595046		-1	ENSE00003222533	8576442	8577442	1					-1	-1
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003537572	8554477	8554571	4	500	594	8554477	8554571	0	2
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003472634	8554654	8554743	3	410	499	8554654	8554743	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003463683	8555659	8555796	2	272	409	8555659	8555796	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003113190	8577307	8577577	1	269	271	8577307	8577309	-1	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003752759	8520797	8521604	29	3489	3565	8521528	8521604	1	-1
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00001628753	8522377	8522546	28	3319	3488	8522377	8522546	2	1
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00001154325	8522634	8522829	27	3123	3318	8522634	8522829	1	2
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003522138	8525479	8525562	26	3039	3122	8525479	8525562	1	1
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00001116933	8526453	8526601	25	2890	3038	8526453	8526601	2	1
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00001116917	8541906	8541991	16	1793	1878	8541906	8541991	0	2
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00001116904	8544297	8544464	15	1625	1792	8544297	8544464	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003785818	8553350	8553437	5	595	682	8553350	8553437	2	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00001116926	8545650	8545736	14	1538	1624	8545650	8545736	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003658256	8548036	8548122	13	1451	1537	8548036	8548122	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003677643	8526789	8526935	24	2743	2889	8526789	8526935	2	2
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003632575	8527338	8527483	23	2597	2742	8527338	8527483	0	2
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003661300	8530196	8530365	22	2427	2596	8530196	8530365	1	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003669293	8530459	8530573	21	2312	2426	8530459	8530573	0	1
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003478593	8536252	8536396	20	2167	2311	8536252	8536396	2	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003563632	8536499	8536597	19	2068	2166	8536499	8536597	2	2
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003563794	8536949	8537055	18	1961	2067	8536949	8537055	0	2
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00001237513	8539947	8540028	17	1879	1960	8539947	8540028	2	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003672169	8548237	8548317	12	1370	1450	8548237	8548317	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003754764	8549595	8549600	11	1364	1369	8549595	8549600	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003749004	8550166	8550356	10	1173	1363	8550166	8550356	1	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003594036	8550562	8550694	9	1040	1172	8550562	8550694	0	1
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003470584	8551740	8551874	8	905	1039	8551740	8551874	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003639601	8552033	8552164	7	773	904	8552033	8552164	0	0
ENSG00000142347	ENST00000613525	ENSP00000481682	-1	ENSE00003487888	8553139	8553228	6	683	772	8553139	8553228	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000239557	8403206	8403340	1	133	135	8403206	8403208	-1	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000223302	8383680	8383817	2	136	273	8383680	8383817	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000288790	8382684	8382773	3	274	363	8382684	8382773	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000264338	8382507	8382601	4	364	458	8382507	8382601	0	2
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000239542	8381399	8381486	5	459	546	8381399	8381486	2	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000251474	8381188	8381277	6	547	636	8381188	8381277	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000201626	8380084	8380215	7	637	768	8380084	8380215	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000253883	8379791	8379925	8	769	903	8379791	8379925	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000321106	8378607	8378739	9	904	1036	8378607	8378739	0	1
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000222303	8378205	8378401	10	1037	1233	8378205	8378401	1	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000187951	8376098	8376178	11	1234	1314	8376098	8376178	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000190748	8375897	8375983	12	1315	1401	8375897	8375983	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000243893	8373816	8373902	13	1402	1488	8373816	8373902	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000259650	8372470	8372637	14	1489	1656	8372470	8372637	0	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000257269	8370461	8370546	15	1657	1742	8370461	8370546	0	2
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000261833	8368491	8368572	16	1743	1824	8368491	8368572	2	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000210274	8365475	8365581	17	1825	1931	8365475	8365581	0	2
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000242444	8365025	8365123	18	1932	2030	8365025	8365123	2	2
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000259972	8364778	8364922	19	2031	2175	8364778	8364922	2	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000208525	8358969	8359083	20	2176	2290	8358969	8359083	0	1
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000267825	8358706	8358875	21	2291	2460	8358706	8358875	1	0
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000189275	8355343	8355488	22	2461	2606	8355343	8355488	0	2
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000185609	8354795	8354941	23	2607	2753	8354795	8354941	2	2
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000281452	8354459	8354607	24	2754	2902	8354459	8354607	2	1
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000282621	8353472	8353555	25	2903	2986	8353472	8353555	1	1
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000225021	8350619	8350814	26	2987	3182	8350619	8350814	1	2
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000221822	8350362	8350531	27	3183	3352	8350362	8350531	2	1
ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOP00000022320	-1	ENSGGOE00000242696	8349088	8349581	28	3353	3429	8349505	8349581	1	-1
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000241713	8727771	8727890	1	118	120	8727771	8727773	-1	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000241717	8722741	8722878	2	121	258	8722741	8722878	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137697	8721756	8721845	3	259	348	8721756	8721845	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137698	8721555	8721649	4	349	443	8721555	8721649	0	2
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137699	8720383	8720470	5	444	531	8720383	8720470	2	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137700	8720171	8720260	6	532	621	8720171	8720260	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137701	8719072	8719203	7	622	753	8719072	8719203	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137702	8718778	8718912	8	754	888	8718778	8718912	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137703	8717602	8717734	9	889	1021	8717602	8717734	0	1
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137704	8717204	8717400	10	1022	1218	8717204	8717400	1	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000383418	8715241	8715321	11	1219	1299	8715241	8715321	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137709	8715040	8715126	12	1300	1386	8715040	8715126	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137710	8712316	8712402	13	1387	1473	8712316	8712402	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137711	8710939	8711106	14	1474	1641	8710939	8711106	0	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000137712	8709327	8709412	15	1642	1727	8709327	8709412	0	2
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000241714	8706179	8706260	16	1728	1809	8706179	8706260	2	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000404729	8703125	8703231	17	1810	1916	8703125	8703231	0	2
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000404436	8702675	8702773	18	1917	2015	8702675	8702773	2	2
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000331610	8702427	8702571	19	2016	2160	8702427	8702571	2	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000373830	8695931	8696045	20	2161	2275	8695931	8696045	0	1
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000348390	8695668	8695837	21	2276	2445	8695668	8695837	1	0
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000338149	8692994	8693139	22	2446	2591	8692994	8693139	0	2
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000333014	8692445	8692591	23	2592	2738	8692445	8692591	2	2
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000390098	8692114	8692262	24	2739	2887	8692114	8692262	2	1
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000403793	8690747	8690845	25	2888	2986	8690747	8690845	1	1
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000323947	8687608	8687803	26	2987	3182	8687608	8687803	1	2
